flow	speed	occupancy	probability
1	47	2	4.16E-07
1	43	2	4.16E-07
4	50	2	4.16E-07
6	50	3	4.16E-07
1	47	2	4.16E-07
2	48	3	4.16E-07
1	46	2	4.16E-07
1	43	2	4.16E-07
5	40	3	4.16E-07
5	41	3	4.16E-07
3	52	1	4.21E-07
5	51	2	4.21E-07
2	49	1	4.21E-07
2	49	1	4.21E-07
3	45	2	4.21E-07
2	49	1	4.21E-07
4	49	2	4.21E-07
3	50	2	4.21E-07
5	51	2	4.21E-07
2	49	1	4.21E-07
2	49	1	4.21E-07
3	73	1	4.21E-07
4	81	1	4.21E-07
3	73	1	4.21E-07
3	73	1	4.21E-07
3	73	1	4.21E-07
4	70	1	4.21E-07
3	72	1	4.21E-07
5	71	1	4.21E-07
4	81	1	4.21E-07
4	70	1	4.21E-07
4	70	1	4.21E-07
22	58	11	4.22E-07
29	58	11	4.22E-07
24	58	12	4.22E-07
24	59	11	4.22E-07
18	59	11	4.22E-07
33	58	11	4.22E-07
28	59	14	4.22E-07
26	58	12	4.22E-07
26	57	11	4.22E-07
31	57	11	4.22E-07
20	51	8	4.25E-07
22	56	8	4.25E-07
15	52	7	4.25E-07
23	50	8	4.25E-07
17	50	7	4.25E-07
23	50	8	4.25E-07
18	52	7	4.25E-07
22	52	7	4.25E-07
21	53	8	4.25E-07
20	55	8	4.25E-07
14	53	8	4.25E-07
20	62	11	4.29E-07
15	62	9	4.29E-07
25	62	10	4.29E-07
24	63	10	4.29E-07
20	63	9	4.29E-07
15	63	9	4.29E-07
25	62	10	4.29E-07
22	62	10	4.29E-07
12	62	11	4.29E-07
20	63	10	4.29E-07
23	62	10	4.29E-07
25	67	10	4.34E-07
3	73	1	4.34E-07
25	67	10	4.34E-07
25	67	11	4.34E-07
3	73	1	4.34E-07
4	72	1	4.34E-07
3	73	1	4.34E-07
3	73	1	4.34E-07
2	47	1	4.34E-07
4	78	1	4.34E-07
4	45	1	4.34E-07
5	74.7	2	4.34E-07
3	73	1	4.34E-07
3	73	1	4.34E-07
4	40	2	4.34E-07
4	45	1	4.34E-07
4	41	1	4.34E-07
5	40	1	4.34E-07
2	40	1	4.34E-07
2	40	1	4.34E-07
17	52	8	4.34E-07
21	53	8	4.34E-07
4	37	1	4.34E-07
4	37	1	4.34E-07
20	51	8	4.34E-07
20	51	8	4.34E-07
20	51	8	4.34E-07
2	40	1	4.34E-07
4	40	2	4.34E-07
1	72	1	4.34E-07
28	67	11	4.34E-07
16	67	9	4.34E-07
24	68	11	4.34E-07
16	68	10	4.34E-07
28	67	11	4.34E-07
27	67	12	4.34E-07
26	67	10	4.34E-07
14	55	9	4.34E-07
10	54	8	4.34E-07
13	55	9	4.34E-07
24	68	11	4.34E-07
15	68	10	4.34E-07
21	53	8	4.34E-07
2	43	7	4.35E-07
17	49	7	4.35E-07
11	45	6	4.35E-07
13	46	7	4.35E-07
15	50	7	4.35E-07
12	50	6	4.35E-07
12	50	6	4.35E-07
14	45	6	4.35E-07
11	45	6	4.35E-07
11	45	6	4.35E-07
13	44	6	4.35E-07
4	43	2	4.37E-07
2	43	1	4.37E-07
4	43	2	4.37E-07
2	40	1	4.37E-07
4	43	2	4.37E-07
2	43	1	4.37E-07
2	40	1	4.37E-07
3	32	2	4.37E-07
3	32	2	4.37E-07
3	37	2	4.37E-07
3	32	2	4.37E-07
20	45	9	4.43E-07
19	43	9	4.43E-07
17	46	9	4.43E-07
21	46	8	4.43E-07
14	42	8	4.43E-07
20	43	8	4.43E-07
18	40	9	4.43E-07
19	41	8	4.43E-07
17	43	8	4.43E-07
17	43	8	4.43E-07
17	43	8	4.43E-07
3	65	1	4.46E-07
1	65	1	4.46E-07
2	65	1	4.46E-07
2	65	1	4.46E-07
13	44	6	4.46E-07
12	40	6	4.46E-07
12	40	6	4.46E-07
12	40	6	4.46E-07
13	37	7	4.46E-07
11	37	6	4.46E-07
4	67	1	4.46E-07
4	67	1	4.46E-07
11	37	6	4.46E-07
12	40	6	4.46E-07
7	41	6	4.46E-07
12	40	6	4.46E-07
3	70	1	4.46E-07
1	72	1	4.46E-07
3	65	1	4.46E-07
3	65	1	4.46E-07
12	40	6	4.46E-07
4	67	1	4.46E-07
20	59	8	4.53E-07
28	58	9	4.53E-07
20	60	9	4.53E-07
24	59	9	4.53E-07
13	59	9	4.53E-07
18	60	9	4.53E-07
20	57	9	4.53E-07
24	60	8	4.53E-07
17	58	9	4.53E-07
28	57	9	4.53E-07
25	57	9	4.53E-07
19	48	8	4.54E-07
17	50	8	4.54E-07
19	48	8	4.54E-07
19	48	8	4.54E-07
19	48	8	4.54E-07
18	46	8	4.54E-07
18	46	8	4.54E-07
18	46	8	4.54E-07
14	50.5	8	4.54E-07
20	46.2	9	4.54E-07
13	54	6	4.58E-07
13	54	6	4.58E-07
12	53	6	4.58E-07
15	51	6	4.58E-07
15	51	6	4.58E-07
12	50	6	4.58E-07
12	50	6	4.58E-07
12	50	6	4.58E-07
12	50	6	4.58E-07
15	51	6	4.58E-07
12	49	5	4.58E-07
4	40	4	4.58E-07
10	40	5	4.58E-07
27	40	5	4.58E-07
10	42	5	4.58E-07
10	40	5	4.58E-07
10	40	5	4.58E-07
11	38	5	4.58E-07
12	42	5	4.58E-07
10	40	5	4.58E-07
10	40	5	4.58E-07
8	39	5	4.58E-07
14	57	5	4.63E-07
12	56	5	4.63E-07
11	54	5	4.63E-07
14	57	5	4.63E-07
16	56	5	4.63E-07
15	58	5	4.63E-07
8	58	5	4.63E-07
2	40	1	4.63E-07
10	40	0	4.63E-07
1	40	0	4.63E-07
2	40	1	4.63E-07
12	58	5	4.63E-07
2	40	1	4.63E-07
2	40	0	4.63E-07
16	54	6	4.63E-07
1	40	0	4.63E-07
16	54	6	4.63E-07
16	54	6	4.63E-07
2	32	0	4.63E-07
1	30	0	4.63E-07
1	40	0	4.63E-07
2	40	0	4.63E-07
15	51	6	4.63E-07
10	52	6	4.63E-07
15	51	6	4.63E-07
15	51	6	4.63E-07
15	56	6	4.63E-07
17	57	6	4.63E-07
15	57	6	4.63E-07
11	54	5	4.63E-07
11	54	5	4.63E-07
13	53	5	4.63E-07
11	54	5	4.63E-07
16	56	6	4.73E-07
10	57	6	4.73E-07
5	51	1	4.73E-07
3	49	1	4.73E-07
4	52	1	4.73E-07
11	42	4	4.73E-07
8	40	4	4.73E-07
4	47	1	4.73E-07
18	58	7	4.73E-07
19	58	8	4.73E-07
18	56	8	4.73E-07
16	59	7	4.73E-07
14	59	8	4.73E-07
22	58	8	4.73E-07
7	37	4	4.73E-07
7	37	4	4.73E-07
7	35	4	4.73E-07
16	43	8	4.73E-07
14	43	7	4.73E-07
13	40	7	4.73E-07
29	66	12	4.73E-07
34	66	13	4.73E-07
25	66	13	4.73E-07
37	67	14	4.73E-07
28	66	11	4.73E-07
17	57	6	4.73E-07
4	58	1	4.73E-07
3	59	1	4.73E-07
5	56	1	4.73E-07
3	57	1	4.73E-07
3	57	1	4.73E-07
4	56	1	4.73E-07
18	67	11	4.73E-07
1	54	1	4.73E-07
2	54	1	4.73E-07
3	54	1	4.73E-07
25	67	11	4.73E-07
24	67	11	4.73E-07
13	40	7	4.73E-07
16	40	8	4.73E-07
24	67	12	4.73E-07
12	60	8	4.73E-07
21	60	8	4.73E-07
17	60	7	4.73E-07
18	52	6	4.73E-07
13	53	6	4.73E-07
13	53	6	4.73E-07
18	55	8	4.73E-07
11	54	6	4.73E-07
20	57	8	4.73E-07
14	57	9	4.73E-07
19	56	9	4.73E-07
14	43	7	4.73E-07
9	38	5	4.73E-07
16	43	8	4.73E-07
10	40	5	4.73E-07
8	40	4	4.73E-07
8	40	4	4.73E-07
8	40	4	4.73E-07
15	46	7	4.73E-07
17	45	8	4.73E-07
17	45	8	4.73E-07
8	40	4	4.73E-07
8	40	4	4.73E-07
8	40	4	4.73E-07
8	40	4	4.73E-07
20	51	8	4.73E-07
23	52	9	4.73E-07
20	51	8	4.73E-07
15	60	7	4.73E-07
14	60	7	4.73E-07
18	60	8	4.73E-07
14	43	7	4.73E-07
23	50	8	4.73E-07
20	52	8	4.73E-07
19	55	6	4.73E-07
8	40	4	4.73E-07
16	54	6	4.73E-07
16	54	6	4.73E-07
13	55	6	4.73E-07
30	53	8	4.73E-07
27	52	9	4.73E-07
2	53	8	4.73E-07
16	43	8	4.73E-07
15	43	7	4.73E-07
14	43	7	4.73E-07
16	54	6	4.73E-07
16	54	6	4.73E-07
15	54	6	4.73E-07
16	54	6	4.73E-07
17	57	6	4.73E-07
14	57	5	4.73E-07
14	57	5	4.73E-07
9	59	6	4.73E-07
12	58	6	4.73E-07
10	58	6	4.73E-07
13	53	5	4.73E-07
2	40	1	4.79E-07
2	40	1	4.79E-07
2	40	1	4.79E-07
25	65	10	4.79E-07
16	65	10	4.79E-07
20	65	10	4.79E-07
18	43	2	4.79E-07
2	40	1	4.79E-07
3	47	1	4.79E-07
5	43	2	4.79E-07
2	40	1	4.79E-07
2	40	1	4.79E-07
2	40	1	4.79E-07
2	40	1	4.79E-07
2	49	1	4.79E-07
2	40	1	4.79E-07
4	40	2	4.79E-07
7	45.7	2	4.79E-07
2	49	1	4.79E-07
2	48	1	4.79E-07
25	65	10	4.79E-07
4	40	2	4.79E-07
17	65	9	4.79E-07
4	40	2	4.79E-07
2	40	1	4.79E-07
2	40	1	4.79E-07
2	40	1	4.79E-07
27	65	11	4.79E-07
30	65	11	4.79E-07
27	65	10	4.79E-07
28	65	11	4.79E-07
2	49	1	4.79E-07
2	49	1	4.79E-07
18	52	7	4.84E-07
17	50	7	4.84E-07
20	51	8	4.84E-07
12	55	7	4.84E-07
20	45	9	4.84E-07
18	52	7	4.84E-07
18	52	7	4.84E-07
18	52	7	4.84E-07
14	61	9	4.84E-07
17	49	7	4.84E-07
22	60	9	4.84E-07
18	60	9	4.84E-07
22	60	9	4.84E-07
31	62	17	4.84E-07
14	49	7	4.84E-07
14	49	7	4.84E-07
17	49	7	4.84E-07
27	60	10	4.84E-07
26	63	13	4.84E-07
34	63	14	4.84E-07
51	62	17	4.84E-07
50	63	16	4.84E-07
41	63	14	4.84E-07
31	63	13	4.84E-07
29	63	14	4.84E-07
30	63	14	4.84E-07
32	63	14	4.84E-07
11	59	7	4.84E-07
16	60	7	4.84E-07
12	59	7	4.84E-07
17	59	7	4.84E-07
21	47	9	4.84E-07
21	47	9	4.84E-07
21	47	9	4.84E-07
18	46	8	4.84E-07
21	47	9	4.84E-07
16	55	6	4.84E-07
20	45	9	4.84E-07
17	56.8	7	4.84E-07
16	55.1	6	4.84E-07
23	60	10	4.84E-07
23	60	10	4.84E-07
6	50	3	4.84E-07
20	45	9	4.84E-07
30	60	10	4.84E-07
21	59	9	4.84E-07
22	59	9	4.84E-07
20	45	9	4.84E-07
20	45	9	4.84E-07
20	45	9	4.84E-07
14	59	6	4.84E-07
23	57	7	4.84E-07
21	58	10	4.84E-07
20	58	10	4.84E-07
28	58	10	4.84E-07
9	56	4	4.84E-07
11	56	4	4.84E-07
9	56	4	4.84E-07
9	56	4	4.84E-07
8	56	4	4.84E-07
9	56	4	4.84E-07
9	56	4	4.84E-07
7	51	4	4.84E-07
9	52	3	4.84E-07
5	55	3	4.84E-07
17	52	7	4.88E-07
15	53	7	4.88E-07
17	52	7	4.88E-07
18	56	8	4.88E-07
18	55	7	4.88E-07
16	57	7	4.88E-07
16	56	8	4.88E-07
8	39	5	4.88E-07
8	39	5	4.88E-07
7	39	5	4.88E-07
18	55	7	4.88E-07
9	37	5	4.88E-07
12	41	5	4.88E-07
8	40	5	4.88E-07
12	42	5	4.88E-07
12	42	5	4.88E-07
12	42	5	4.88E-07
9	44	5	4.88E-07
10	40	5	4.88E-07
19	51	8	4.88E-07
9	42	5	4.88E-07
12	42	5	4.88E-07
19	43	9	5.00E-07
21	42	10	5.00E-07
25	43	10	5.00E-07
20	40	10	5.00E-07
20	40	10	5.00E-07
15	40	9	5.00E-07
18	40	9	5.00E-07
21	42	10	5.00E-07
21	42	10	5.00E-07
17	41	10	5.00E-07
17	41	10	5.00E-07
11	45	5	5.00E-07
11	45	5	5.00E-07
11	45	5	5.00E-07
5	44	5	5.00E-07
11	45	5	5.00E-07
11	45	5	5.00E-07
11	48.8	5	5.00E-07
14	47.6	5	5.00E-07
11	45	6	5.00E-07
11	45	5	5.00E-07
8	54	3	5.04E-07
8	54	3	5.04E-07
9	52	3	5.04E-07
9	51	3	5.04E-07
8	54	3	5.04E-07
8	54	3	5.04E-07
9	52	3	5.04E-07
9	52	3	5.04E-07
9	52	3	5.04E-07
9	52	3	5.04E-07
9	52	3	5.04E-07
5	40	3	5.08E-07
2	40	3	5.08E-07
4	40	2	5.08E-07
19	55	6	5.08E-07
13	57	6	5.08E-07
11	57	6	5.08E-07
7	40	3	5.08E-07
5	39	3	5.08E-07
6	56	6	5.08E-07
6	40	3	5.08E-07
13	53	6	5.08E-07
6	40	3	5.08E-07
7	40	3	5.08E-07
4	40	2	5.08E-07
16	54	6	5.08E-07
17	54	6	5.08E-07
6	40	3	5.08E-07
14	54	6	5.08E-07
7	40	3	5.08E-07
21	57	10	5.08E-07
17	57	9	5.08E-07
15	57	10	5.08E-07
17	46	9	5.08E-07
19	58	9	5.08E-07
15	46	8	5.08E-07
7	46	8	5.08E-07
34	55	11	5.08E-07
18	46	8	5.08E-07
20	56	9	5.08E-07
19	56	10	5.08E-07
23	56	9	5.08E-07
16	49	8	5.08E-07
19	48	8	5.08E-07
6	35	3	5.08E-07
3	36	2	5.08E-07
14	58	6	5.08E-07
25	48	9	5.08E-07
21	47	9	5.08E-07
21	47	9	5.08E-07
16	49	8	5.08E-07
20	49	9	5.08E-07
5	34	3	5.08E-07
21	58	10	5.08E-07
23	58	9	5.08E-07
16	59	6	5.10E-07
4	40	2	5.10E-07
6	40	3	5.10E-07
4	40	2	5.10E-07
5	35	3	5.10E-07
5	34	3	5.10E-07
5	35	3	5.10E-07
6	40	3	5.10E-07
6	40	3	5.10E-07
4	40	2	5.10E-07
6	40	3	5.10E-07
4	40	2	5.10E-07
4	40	2	5.10E-07
16	54	6	5.10E-07
5	54	5	5.10E-07
12	38	6	5.10E-07
11	54	5	5.10E-07
19	55	6	5.10E-07
16	56	5	5.10E-07
13	44	6	5.10E-07
13	44	6	5.10E-07
12	40	6	5.10E-07
12	42	7	5.10E-07
14	40	7	5.10E-07
12	40	6	5.10E-07
11	39	7	5.10E-07
12	40	6	5.10E-07
12	40	6	5.10E-07
14	40	6	5.10E-07
11	38	5	5.10E-07
10	40	6	5.10E-07
10	40	5	5.10E-07
10	40	6	5.10E-07
7	57	5	5.10E-07
15	58	5	5.10E-07
14	57	5	5.10E-07
15	57	6	5.10E-07
17	57	6	5.10E-07
12	41	6	5.10E-07
13	44	6	5.10E-07
12	40	6	5.10E-07
12	40	6	5.10E-07
12	40	6	5.10E-07
34	58	15	5.12E-07
29	58	12	5.12E-07
37	58	14	5.12E-07
23	58	12	5.12E-07
30	58	12	5.12E-07
30	66	14	5.12E-07
11	66	11	5.12E-07
27	65	12	5.12E-07
25	58	12	5.12E-07
23	58	12	5.12E-07
24	66	11	5.12E-07
19	66	11	5.12E-07
28	66	11	5.12E-07
23	66	11	5.12E-07
28	66	13	5.12E-07
27	66	12	5.12E-07
29	57	14	5.12E-07
29	57	14	5.12E-07
31	58	14	5.12E-07
21	66	11	5.12E-07
36	66	14	5.12E-07
21	66	11	5.12E-07
19	55	7	5.20E-07
15	43	7	5.20E-07
20	43	8	5.20E-07
14	40	7	5.20E-07
16	62	10	5.20E-07
16	62	10	5.20E-07
16	56	7	5.20E-07
18	52	7	5.20E-07
9	53	7	5.20E-07
18	52	7	5.20E-07
18	52	7	5.20E-07
14	54	7	5.20E-07
17	43	8	5.20E-07
15	54	7	5.20E-07
23	61	11	5.20E-07
28	61	12	5.20E-07
25	62	11	5.20E-07
24	62	11	5.20E-07
24	61	11	5.20E-07
25	61	11	5.20E-07
18	61	9	5.20E-07
24	61	10	5.20E-07
14	40	7	5.20E-07
14	40	7	5.20E-07
14	40	7	5.20E-07
16	62	10	5.20E-07
33	62	12	5.20E-07
16	42.2	7	5.20E-07
17	43	8	5.20E-07
6	43	3	5.20E-07
8	43	4	5.20E-07
6	40	3	5.20E-07
8	40	4	5.20E-07
28	61	13	5.20E-07
27	61	11	5.20E-07
20	51	8	5.20E-07
7	35	4	5.20E-07
7	37	4	5.20E-07
5	35	3	5.20E-07
5	35	3	5.20E-07
6	40	3	5.20E-07
8	40	4	5.20E-07
7	37	4	5.20E-07
20	50	7	5.20E-07
22	61	12	5.20E-07
32	61	14	5.20E-07
29	61	11	5.20E-07
27	61	14	5.20E-07
41	61	14	5.20E-07
21	52	7	5.20E-07
21	61	11	5.20E-07
19	61	13	5.20E-07
33	62	14	5.20E-07
26	62	14	5.20E-07
10	40	6	5.25E-07
11	37	6	5.25E-07
10	40	6	5.25E-07
14	40	6	5.25E-07
13	44	6	5.25E-07
12	42	7	5.25E-07
15	43	6	5.25E-07
12	40	6	5.25E-07
10	40	6	5.25E-07
14	40	6	5.25E-07
10	40	6	5.25E-07
20	51	8	5.25E-07
16	50	8	5.25E-07
20	51	8	5.25E-07
20	51	8	5.25E-07
20	51	8	5.25E-07
19	48	8	5.25E-07
19	48	8	5.25E-07
17	49	7	5.25E-07
16	48	8	5.25E-07
17	53	8	5.25E-07
17	53	8	5.25E-07
18	52	7	5.34E-07
18	52	7	5.34E-07
20	50	7	5.34E-07
15	51	6	5.34E-07
12	51	7	5.34E-07
16	53	7	5.34E-07
17	54	7	5.34E-07
10	54	7	5.34E-07
15	52	7	5.34E-07
17	49	7	5.34E-07
18	49	7	5.34E-07
15	46	8	5.34E-07
18	45	7	5.34E-07
21	46	8	5.34E-07
18	46	8	5.34E-07
17	43	8	5.34E-07
17	43	8	5.34E-07
17	43	8	5.34E-07
15	43	7	5.34E-07
5	43	2	5.34E-07
6	41	3	5.34E-07
8	46	3	5.34E-07
5	43	2	5.34E-07
8	46	3	5.34E-07
8	46	3	5.34E-07
5	40	3	5.34E-07
4	40	2	5.34E-07
4	40	2	5.34E-07
7	40	3	5.34E-07
5	40	3	5.34E-07
12	42	7	5.34E-07
14	40	7	5.34E-07
4	81	1	5.38E-07
4	81	1	5.38E-07
4	81	1	5.38E-07
4	81	1	5.38E-07
4	81	1	5.38E-07
4	81	1	5.38E-07
6	73	2	5.38E-07
3	73	1	5.38E-07
4	75.9	1	5.38E-07
9	78	2	5.38E-07
4	74	1	5.38E-07
16	54	6	5.41E-07
13	55	6	5.41E-07
5	54	6	5.41E-07
13	57	6	5.41E-07
17	57	6	5.41E-07
18	56	6	5.41E-07
5	40	3	5.41E-07
18	52	6	5.41E-07
18	52	7	5.41E-07
18	52	6	5.41E-07
18	53	6	5.41E-07
15	51	6	5.41E-07
5	43	2	5.41E-07
8	46	3	5.41E-07
7	47	3	5.41E-07
7	47	3	5.41E-07
7	47	3	5.41E-07
7	47	3	5.41E-07
7	47	3	5.41E-07
8	46	3	5.41E-07
7	47	3	5.41E-07
7	47	3	5.41E-07
18	56	8	5.48E-07
19	57	8	5.48E-07
18	56	8	5.48E-07
11	45	6	5.48E-07
19	59	8	5.48E-07
14	47	6	5.48E-07
14	47	6	5.48E-07
14	47	6	5.48E-07
20	58	8	5.48E-07
19	58	8	5.48E-07
29	60	12	5.48E-07
34	60	13	5.48E-07
23	60	13	5.48E-07
27	60	12	5.48E-07
35	60	13	5.48E-07
27	60	13	5.48E-07
31	59	12	5.48E-07
28	60	12	5.48E-07
31	59	12	5.48E-07
26	59	13	5.48E-07
34	59	13	5.48E-07
21	53	8	5.48E-07
17	53	8	5.48E-07
17	53	8	5.48E-07
21	55	8	5.48E-07
21	53	8	5.48E-07
21	53	8	5.48E-07
13	44	6	5.48E-07
10	41	6	5.48E-07
13	44	6	5.48E-07
11	45	6	5.48E-07
13	44	6	5.48E-07
13	53	6	5.48E-07
14	53	6	5.48E-07
18	52	6	5.48E-07
16	54	6	5.48E-07
16	54	6	5.48E-07
16	54	6	5.48E-07
12	51	7	5.48E-07
14	47	6	5.48E-07
15	51	6	5.48E-07
18	52	7	5.48E-07
15	51	6	5.48E-07
3	73	1	5.55E-07
3	73	1	5.55E-07
3	73	1	5.55E-07
6	72	2	5.55E-07
3	73	1	5.55E-07
6	73	2	5.55E-07
2	72	2	5.55E-07
2	80	2	5.55E-07
9	78	2	5.55E-07
4	81	1	5.55E-07
4	81	1	5.55E-07
9	46	4	5.58E-07
9	46	4	5.58E-07
8	40	4	5.58E-07
6	40	3	5.58E-07
8	40	4	5.58E-07
7	47	3	5.58E-07
7	47	3	5.58E-07
9	46	4	5.58E-07
9	46	4	5.58E-07
7	47	3	5.58E-07
27	65	12	5.58E-07
20	61	9	5.58E-07
16	65	10	5.58E-07
19	60	9	5.58E-07
17	60	8	5.58E-07
23	60	10	5.58E-07
21	60	9	5.58E-07
6	55	2	5.58E-07
8	54	3	5.58E-07
6	40	3	5.58E-07
29	65	12	5.58E-07
21	65	12	5.58E-07
5	51	2	5.58E-07
5	51	2	5.58E-07
24	65	11	5.58E-07
23	60	9	5.58E-07
20	60	8	5.58E-07
21	61	9	5.58E-07
19	61	9	5.58E-07
28	65	12	5.58E-07
25	65	11	5.58E-07
27	65	11	5.58E-07
23	66	12	5.58E-07
25	66	11	5.58E-07
24	59	9	5.58E-07
27	65	13	5.58E-07
24	59	9	5.58E-07
6	59	2	5.58E-07
3	59	2	5.58E-07
6	59	2	5.58E-07
3	57	2	5.58E-07
3	57	2	5.58E-07
5	59	2	5.58E-07
17	61	9	5.63E-07
17	61	8	5.63E-07
18	62	9	5.63E-07
20	59	8	5.63E-07
16	60	8	5.63E-07
19	60	8	5.63E-07
17	61	9	5.63E-07
20	61	8	5.63E-07
19	61	9	5.63E-07
20	60	9	5.63E-07
24	60	9	5.63E-07
2	50	1	5.63E-07
2	50	1	5.63E-07
2	50	0	5.63E-07
2	50	1	5.63E-07
2	50	1	5.63E-07
22	58	10	5.63E-07
2	50	1	5.63E-07
4	50	1	5.63E-07
25	59	9	5.63E-07
20	59	9	5.63E-07
12	42	7	5.63E-07
19	42	8	5.63E-07
24	59	10	5.63E-07
5	50	1	5.63E-07
1	50	0	5.63E-07
2	56	1	5.63E-07
4	55	1	5.63E-07
29	57	10	5.63E-07
21	58	10	5.63E-07
21	57	10	5.63E-07
24	57	10	5.63E-07
29	58	10	5.63E-07
22	58	10	5.63E-07
24	58	10	5.63E-07
14	40	7	5.63E-07
16	40	8	5.63E-07
20	43	8	5.63E-07
15	43	7	5.63E-07
15	39	8	5.63E-07
17	44	8	5.63E-07
17	43	8	5.63E-07
14	40	7	5.63E-07
15	43	7	5.63E-07
14	47	6	5.68E-07
14	47	6	5.68E-07
14	47	6	5.68E-07
17	49	7	5.68E-07
2	49	1	5.68E-07
2	49	1	5.68E-07
2	49	1	5.68E-07
4	49	2	5.68E-07
4	49	2	5.68E-07
5	43	2	5.68E-07
15	51	6	5.68E-07
5	51	2	5.68E-07
4	49	2	5.68E-07
4	49	2	5.68E-07
5	50	2	5.68E-07
15	51	6	5.68E-07
9	51	6	5.68E-07
15	51	6	5.68E-07
15	51	6	5.68E-07
15	51	6	5.68E-07
14	50	7	5.68E-07
14	50	7	5.68E-07
21	62	9	5.70E-07
21	62	8	5.70E-07
27	62	9	5.70E-07
24	62	9	5.70E-07
25	62	10	5.70E-07
26	62	10	5.70E-07
26	62	11	5.70E-07
20	62	9	5.70E-07
25	62	10	5.70E-07
24	62	9	5.70E-07
9	45	5	5.76E-07
2	49	5	5.76E-07
9	44	5	5.76E-07
11	45	5	5.76E-07
9	45	5	5.76E-07
9	45	5	5.76E-07
8	49	4	5.76E-07
2	47	4	5.76E-07
3	43	5	5.76E-07
16	43	5	5.76E-07
2	43	4	5.76E-07
6	36	4	5.78E-07
14	41	7	5.78E-07
12	42	7	5.78E-07
14	40	7	5.78E-07
9	39	4	5.78E-07
10	40	5	5.78E-07
8	40	4	5.78E-07
8	41	4	5.78E-07
8	40	4	5.78E-07
24	63	10	5.78E-07
22	63	10	5.78E-07
25	63	10	5.78E-07
21	63	9	5.78E-07
17	43	8	5.78E-07
12	42	7	5.78E-07
15	43	7	5.78E-07
13	45	7	5.78E-07
7	42	4	5.78E-07
15	43	7	5.78E-07
15	43	7	5.78E-07
25	62	10	5.78E-07
16	46	7	5.78E-07
26	62	10	5.78E-07
16	46	7	5.78E-07
8	40	4	5.78E-07
10	40	5	5.78E-07
8	40	4	5.78E-07
17	63	9	5.78E-07
17	63	9	5.78E-07
21	63	9	5.78E-07
23	63	10	5.78E-07
23	63	9	5.78E-07
23	63	10	5.78E-07
1	51	0	5.95E-07
1	56	0	5.95E-07
2	54	0	5.95E-07
22	67	10	5.95E-07
20	67	8	5.95E-07
12	67	9	5.95E-07
19	67	9	5.95E-07
17	43	8	5.95E-07
17	43	8	5.95E-07
18	46	8	5.95E-07
15	43	7	5.95E-07
14	43	8	5.95E-07
14	43	8	5.95E-07
17	43	8	5.95E-07
11	59	4	5.95E-07
13	58	5	5.95E-07
11	58	5	5.95E-07
15	46	8	5.95E-07
18	46	8	5.95E-07
18	46	8	5.95E-07
23	66	8	5.95E-07
28	66	9	5.95E-07
20	66	8	5.95E-07
20	66	9	5.95E-07
24	66	10	5.95E-07
20	66	8	5.95E-07
4	49	2	5.95E-07
4	49	2	5.95E-07
10	41	8	5.95E-07
4	49	2	5.95E-07
17	66	8	5.95E-07
4	49	2	5.95E-07
4	49	2	5.95E-07
3	53	1	5.95E-07
5	52	2	5.95E-07
2	52	2	5.95E-07
5	43	2	5.95E-07
5	54	2	5.95E-07
1	54	1	5.95E-07
10	55	5	5.95E-07
13	53	5	5.95E-07
13	53	5	5.95E-07
14	57	5	5.95E-07
14	57	5	5.95E-07
14	57	5	5.95E-07
3	57	1	5.95E-07
6	57	2	5.95E-07
3	56	2	5.95E-07
2	59	1	5.95E-07
14	57	5	5.95E-07
5	58	2	5.95E-07
7	47	3	5.95E-07
7	47	3	5.95E-07
8	44.1	2	5.95E-07
5	46.4	2	5.95E-07
2	56	1	5.95E-07
7	47	3	5.95E-07
5	48.6	2	5.95E-07
15	43	7	5.95E-07
11	40	6	5.95E-07
12	43	6	5.95E-07
12	43	6	5.95E-07
14	43	7	5.95E-07
12	38.5	5	5.95E-07
8	39	5	5.95E-07
8	39	5	5.95E-07
12	40	6	5.95E-07
11	39	6	5.95E-07
2	50	0	5.95E-07
2	50	0	5.95E-07
1	50	0	5.95E-07
1	51	0	5.95E-07
2	51	0	5.95E-07
13	44	6	5.95E-07
11	45	6	5.95E-07
13	44	6	5.95E-07
2	50	0	5.95E-07
2	50	0	5.95E-07
1	50	0	5.95E-07
8	54	3	5.95E-07
10	51	4	5.95E-07
10	51	4	5.95E-07
10	41	5	5.95E-07
9	44	5	5.95E-07
9	44	5	5.95E-07
8	54	3	5.95E-07
10	51	4	5.95E-07
10	51	4	5.95E-07
10	51	4	5.95E-07
8	54	3	5.95E-07
8	54	3	5.95E-07
14	40	6	5.95E-07
7	47	3	5.95E-07
7	47	3	5.95E-07
10	40	5	5.95E-07
12	40	6	5.95E-07
12	40	6	5.95E-07
33	67	13	6.01E-07
24	67	11	6.01E-07
25	67	12	6.01E-07
32	67	14	6.01E-07
27	67	13	6.01E-07
29	67	12	6.01E-07
35	65	14	6.01E-07
36	64	12	6.01E-07
38	65	15	6.01E-07
29	64	11	6.01E-07
34	64	13	6.01E-07
30	65	14	6.01E-07
30	65	11	6.01E-07
30	65	14	6.01E-07
22	64	12	6.01E-07
30	65	13	6.01E-07
25	65	11	6.01E-07
27	58	12	6.01E-07
25	59	13	6.01E-07
27	58	11	6.01E-07
25	58	12	6.01E-07
20	59	11	6.01E-07
